"Site","Date....as.Date.character....format.....Y..m..d..","Time....character..","Name....character..","File_Start_Time....character..","File_End_Time....character..","bioacoustic....double..","amplitude....double..","temporal_entropy....double..","spectral_entropy....double..","acoustic_entropy....double..","acoustic_diversity....double..","acoustic_evenness....double..","acoustic_complexity....double..","nrows....integer..","ndsi....double..","cluster..nine..clusters","cluster..fifteen..clusters"
"Theresa_NA","2018-09-02","14:30:0","Theresa_S4A07341_20180902_140000.wav",30,35,142.703892651255,0.0517940941562239,0.971623916494412,0.604779422817285,0.58761815141296,0,0.9,150.619261905096,0,-0.360907980559131,4,6
"Theresa_NA","2018-09-02","14:35:0","Theresa_S4A07341_20180902_140000.wav",35,40,143.712912513528,0.0566516852966017,0.97982917037897,0.600268744684696,0.588160826108832,0.004947,0.89988,149.761812471866,0,-0.35623340677667,4,15
"Theresa_NA","2018-09-02","14:40:0","Theresa_S4A07341_20180902_140000.wav",40,45,138.112177932252,0.0625357145563374,0.982774286404463,0.600875827690635,0.590525312776354,0.251747,0.886146,150.509060475085,0,-0.367408145921413,4,15
"Theresa_NA","2018-09-02","14:45:0","Theresa_S4A07341_20180902_140000.wav",45,50,123.567807744319,0.0598979853423102,0.98654271186318,0.673416002677864,0.664353649493883,1.172303,0.724266,169.942404287191,0,0.543078661928472,3,1
"Theresa_NA","2018-09-02","14:50:0","Theresa_S4A07341_20180902_140000.wav",50,55,128.116213774218,0.0590420589902163,0.986122649548053,0.707516412204085,0.697697959001425,1.101162,0.729105,168.168779211126,0,0.607110442335315,3,1
"Theresa_NA","2018-09-02","15:0:0","Theresa_S4A07341_20180902_150000.wav",0,5,137.621099586451,0.0594308118881112,0.981874679116069,0.646476765239863,0.634759166425885,0.190412,0.890657,148.958374936889,1,-0.28907247401918,4,15
"Theresa_NA","2018-09-02","15:5:0","Theresa_S4A07341_20180902_150000.wav",5,10,133.409814092644,0.0569294868997159,0.9895797939334,0.680555245925675,0.673463720023424,0.751094,0.82023,156.518334607117,0,0.0575695339361078,4,15
"Theresa_NA","2018-09-02","15:10:0","Theresa_S4A07341_20180902_150000.wav",10,15,135.168543865134,0.0513410253870999,0.989588866430104,0.67515209804536,0.668122999372614,0.689788,0.829746,160.768383291538,0,0.0483337438599741,4,15
"Theresa_NA","2018-09-02","15:15:0","Theresa_S4A07341_20180902_150000.wav",15,20,123.877769568126,0.0489906982568927,0.988629072313404,0.665298200505679,0.657733142777707,0.620637,0.841106,155.680029886526,0,-0.35728756168837,4,15
"Theresa_NA","2018-09-02","15:20:0","Theresa_S4A07341_20180902_150000.wav",20,25,126.843797951913,0.0513894228338295,0.984902132681936,0.649515811778047,0.639709508230837,0.426758,0.868549,155.533260428521,0,-0.347271320702705,4,15
"Theresa_NA","2018-09-02","15:25:0","Theresa_S4A07341_20180902_150000.wav",25,30,143.142339647046,0.0555612363843974,0.978066238681062,0.612194481242672,0.598766753610324,0.173402,0.891661,151.393064680855,0,-0.292830613905762,4,15
"Theresa_NA","2018-09-02","15:30:0","Theresa_S4A07341_20180902_150000.wav",30,35,126.583170572526,0.0570483947674269,0.974503663435842,0.54466060342137,0.530773753363301,0.002202,0.899953,154.383390515859,0,-0.150279175777469,4,6
"Theresa_NA","2018-09-02","15:35:0","Theresa_S4A07341_20180902_150000.wav",35,40,126.700777040464,0.0726258553388679,0.975463655912838,0.470573458036516,0.459027305751847,0.054763,0.896671,155.774689541498,0,-0.328541890917549,6,6
"Theresa_NA","2018-09-02","15:40:0","Theresa_S4A07341_20180902_150000.wav",40,45,146.122047086175,0.0562577151703478,0.989754912478958,0.651844748623893,0.64516654212411,0.693351,0.835545,155.075182281,0,-0.17645503562227,4,15
"Theresa_NA","2018-09-02","15:45:0","Theresa_S4A07341_20180902_150000.wav",45,50,157.358925131537,0.058554394401754,0.986021406266983,0.610605454404147,0.602070048825868,0.52652,0.853255,154.430518859433,0,-0.279005486784665,4,15
"Theresa_NA","2018-09-02","15:50:0","Theresa_S4A07341_20180902_150000.wav",50,55,135.542387083221,0.0531393897655056,0.988875090039441,0.678298005597128,0.670752001358433,1.058855,0.752591,164.653722067353,0,0.395954379878436,3,1
"Theresa_NA","2018-09-02","16:0:0","Theresa_S4A07341_20180902_160000.wav",0,5,149.136228557529,0.0588838001031544,0.988393433289672,0.654809298099023,0.647209210298094,0.238127,0.881991,154.428583491041,0,-0.01316920809061,4,15
"Theresa_NA","2018-09-02","16:5:0","Theresa_S4A07341_20180902_160000.wav",5,10,138.966449057234,0.0615720241087238,0.989977012221306,0.652327355754394,0.64578908663996,0.532179,0.859504,148.351788232663,0,-0.262724524969588,4,15
"Theresa_NA","2018-09-02","16:10:0","Theresa_S4A07341_20180902_160000.wav",10,15,126.82746488132,0.0781875554445585,0.984714894229896,0.681483525490318,0.671066977722616,0.720991,0.810754,172.867104587815,0,0.630577737962789,5,1
"Theresa_NA","2018-09-02","16:15:0","Theresa_S4A07341_20180902_160000.wav",15,20,135.339847825982,0.0613276395917213,0.98943500070885,0.710092700663572,0.702590571784411,1.207529,0.71637,165.475599585297,0,0.498723037589181,3,1
"Theresa_NA","2018-09-02","16:20:0","Theresa_S4A07341_20180902_160000.wav",20,25,140.547366388634,0.0565880418967421,0.988993706494695,0.704928077897112,0.697169432571646,1.130953,0.720523,167.884661631917,0,0.577604793064784,3,1
"Theresa_NA","2018-09-02","16:25:0","Theresa_S4A07341_20180902_160000.wav",25,30,125.101624479313,0.0578656437310236,0.989611771498823,0.743081097122786,0.735361800890969,1.502251,0.615199,166.325323191699,1,0.572934083263961,3,10
"Theresa_NA","2018-09-02","16:30:0","Theresa_S4A07341_20180902_160000.wav",30,35,138.026587428797,0.071205462159454,0.983486194412076,0.661514399469271,0.650590279282823,0.866516,0.780528,166.231640234606,0,0.517525495651674,3,1
"Theresa_NA","2018-09-02","16:35:0","Theresa_S4A07341_20180902_160000.wav",35,40,135.459372102768,0.0636897707688899,0.985422461275081,0.643546320148761,0.634164998745513,0.851952,0.788037,166.585004449764,0,0.459030816383387,3,1
"Theresa_NA","2018-09-02","16:40:0","Theresa_S4A07341_20180902_160000.wav",40,45,142.247413748687,0.0652049010579518,0.988212711922945,0.62387506698,0.616521271841415,0.486913,0.861282,157.444292709623,0,-0.0365663543236358,4,15
"Theresa_NA","2018-09-02","16:45:0","Theresa_S4A07341_20180902_160000.wav",45,50,150.44478108296,0.0673243686299503,0.983532182594683,0.641088445613415,0.630531118150394,0.58192,0.82439,160.50742254275,0,0.352148270125563,4,15
"Theresa_NA","2018-09-02","16:50:0","Theresa_S4A07341_20180902_160000.wav",50,55,123.852990584479,0.0657574267379108,0.984434068361306,0.693504896474676,0.682709846665052,0.864724,0.787154,171.979142522964,0,0.577668387751095,3,1
"Theresa_NA","2018-09-02","17:0:0","Theresa_S4A07341_20180902_170000.wav",0,5,146.227783654408,0.0714020709651945,0.986548799036399,0.644999796390917,0.636323774508181,0.701137,0.820259,165.033200724219,0,0.262867913357433,3,15
"Theresa_NA","2018-09-02","17:5:0","Theresa_S4A07341_20180902_170000.wav",5,10,143.59679219558,0.0806489415502412,0.985722110847157,0.666801300355758,0.657280785302306,0.614839,0.830551,170.840620664689,0,0.504737880381227,3,1
"Theresa_NA","2018-09-02","17:10:0","Theresa_S4A07341_20180902_170000.wav",10,15,140.619846862335,0.0726094100607852,0.986318819755173,0.648689142216483,0.639814309138957,0.305595,0.881746,152.767024821646,0,-0.242691989925823,4,15
"Theresa_NA","2018-09-02","17:15:0","Theresa_S4A07341_20180902_170000.wav",15,20,138.868018782529,0.085840786519234,0.98387399812036,0.624872834105508,0.614796133608186,0.36945,0.876071,154.412169180718,0,-0.312405521636983,4,15
"Theresa_NA","2018-09-02","17:20:0","Theresa_S4A07341_20180902_170000.wav",20,25,144.587622157148,0.0933979873475173,0.983167969730317,0.606813715846102,0.596599809012922,0.09318,0.894022,159.948745211926,0,-0.0727046039141124,4,15
"Theresa_NA","2018-09-02","17:25:0","Theresa_S4A07341_20180902_170000.wav",25,30,148.60717057802,0.0979025108127741,0.98107077323995,0.595517329587145,0.58424464701585,0.259946,0.883663,158.930876020667,0,-0.280053171038291,4,15
"Theresa_NA","2018-09-02","17:30:0","Theresa_S4A07341_20180902_170000.wav",30,35,137.276648062065,0.0994351633460147,0.980727186736325,0.586710834847684,0.57540326648789,0.23606,0.880048,161.462110995583,0,0.0857116788217066,4,15
"Theresa_NA","2018-09-02","17:35:0","Theresa_S4A07341_20180902_170000.wav",35,40,148.217441873763,0.112641009376779,0.9805962726231,0.564359875636624,0.55340919046731,0.084385,0.896611,153.737394460041,0,-0.40197497642537,4,15
"Theresa_NA","2018-09-02","17:40:0","Theresa_S4A07341_20180902_170000.wav",40,45,133.005406684749,0.233315564216881,0.978669820008054,0.490067882173233,0.479614646038206,0.057526,0.896785,161.94093873787,0,-0.0878024542877404,6,6
"Theresa_NA","2018-09-02","17:45:0","Theresa_S4A07341_20180902_170000.wav",45,50,126.512999822009,0.398385844400466,0.983365105370214,0.45112925253081,0.443624764950546,0.039426,0.898648,165.261770763527,0,-0.0464896328780912,2,3
"Theresa_NA","2018-09-02","17:50:0","Theresa_S4A07341_20180902_170000.wav",50,55,120.690834025129,0.270284282065316,0.979295389988947,0.55023999514642,0.538847490634429,0.065279,0.895744,170.789772924647,0,0.298324161487621,6,3
"Theresa_NA","2018-09-02","18:0:0","Theresa_S4A07341_20180902_180000.wav",0,5,126.391111011734,0.434379420827867,0.981457239423877,0.503568944462023,0.494231386091293,0.086327,0.896551,172.929188149911,0,0.102100372446969,2,3
"Theresa_NA","2018-09-02","18:5:0","Theresa_S4A07341_20180902_180000.wav",5,10,112.64878610445,0.569916723440336,0.984588619644817,0.515172491638508,0.507232972421339,0.216799,0.888752,176.042722413149,0,-0.0734692634670385,2,3
"Theresa_NA","2018-09-02","18:10:0","Theresa_S4A07341_20180902_180000.wav",10,15,113.265765344852,0.87436038024102,0.990357931377725,0.527687323780328,0.522599326393334,0.319897,0.880167,187.828864198533,0,0.224478373982927,2,14
"Theresa_NA","2018-09-02","18:15:0","Theresa_S4A07341_20180902_180000.wav",15,20,113.988403725857,0.467203820356463,0.983834655170097,0.551662524325767,0.542744709390306,0.192628,0.889297,175.053040611255,0,0.112205710288341,2,3
"Theresa_NA","2018-09-02","18:20:0","Theresa_S4A07341_20180902_180000.wav",20,25,121.842465569836,0.336205401999176,0.982392097180605,0.575979027309641,0.565837244570763,0.060319,0.896432,171.994246853208,0,0.393640316079819,5,3
"Theresa_NA","2018-09-02","18:25:0","Theresa_S4A07341_20180902_180000.wav",25,30,122.395256363107,0.191231846892669,0.982644714816161,0.628544962374491,0.617636385301616,0.129399,0.892477,166.983521781588,0,0.0609690404064082,4,15
"Theresa_NA","2018-09-02","18:30:0","Theresa_S4A07341_20180902_180000.wav",30,35,114.180148481303,0.143149272307906,0.980197272034233,0.649256256041616,0.636399211023151,0.275759,0.879682,176.82047313819,0,0.065502817507073,5,6
"Theresa_NA","2018-09-02","18:35:0","Theresa_S4A07341_20180902_180000.wav",35,40,120.130988268472,0.104304330818841,0.984806945109039,0.690320552230776,0.679832474188376,0.454729,0.851952,174.10850423289,0,0.0858381656007882,4,15
"Theresa_NA","2018-09-02","18:40:0","Theresa_S4A07341_20180902_180000.wav",40,45,115.921340755286,0.0804284301904402,0.983963334992551,0.702693729636417,0.691424865691403,0.090803,0.89597,171.128496265337,0,0.315132555602968,5,1
"Theresa_NA","2018-09-02","18:45:0","Theresa_S4A07341_20180902_180000.wav",45,50,132.970298901919,0.106054077298195,0.969835121619794,0.677192674997719,0.656765240316446,0.154832,0.892659,162.999108629149,0,0.0230670415220712,5,6
"Theresa_NA","2018-09-02","18:50:0","Theresa_S4A07341_20180902_180000.wav",50,55,133.941758857953,0.125275868499062,0.967503555947712,0.592632777042604,0.573374319159887,0.071421,0.897308,165.816734010841,0,0.0345285479330469,6,6
"Theresa_NA","2018-09-02","19:0:0","Theresa_S4A07341_20180902_190000.wav",0,5,132.877967597449,0.130219323914834,0.969619492704621,0.532665752708094,0.516483096921947,0.035656,0.89884,172.346527355664,0,-0.0486954356377627,6,6
"Theresa_NA","2018-09-02","19:5:0","Theresa_S4A07341_20180902_190000.wav",5,10,133.701592288379,0.207238008472589,0.973616737534024,0.444085054176511,0.432368641634955,0.013111,0.89964,175.566223838578,0,0.0145607704884085,6,11
"Theresa_NA","2018-09-02","19:10:0","Theresa_S4A07341_20180902_190000.wav",10,15,138.69625088815,0.179903795196723,0.970166771267238,0.4440425555832,0.430795332455406,0.003857,0.899908,177.094266475163,0,-0.0497857902531885,6,11
"Theresa_NA","2018-09-02","19:15:0","Theresa_S4A07341_20180902_190000.wav",15,20,133.001807424086,0.0654095542499213,0.987458852603213,0.630847089274906,0.622935542943475,0.321597,0.880122,178.442629793245,1,-0.374109242018333,4,15
"Theresa_NA","2018-09-02","19:20:0","Theresa_S4A07341_20180902_190000.wav",20,25,130.348214619559,0.0610207463493036,0.98931584048891,0.604051818788047,0.597598032803151,0.202882,0.889037,176.170828720824,0,-0.127285402485987,4,15
"Theresa_NA","2018-09-02","19:25:0","Theresa_S4A07341_20180902_190000.wav",25,30,132.137697378949,0.0602892492925456,0.989272853146491,0.585066693023117,0.578790596687961,0.258901,0.883753,171.624953923957,0,-0.0117327843310069,4,15
"Theresa_NA","2018-09-02","19:30:0","Theresa_S4A07341_20180902_190000.wav",30,35,130.794055640475,0.0597793289424158,0.9896571224976,0.604263731842613,0.598013906085022,0.271425,0.883846,167.387693869789,0,-0.108392461428282,4,15
"Theresa_NA","2018-09-02","19:35:0","Theresa_S4A07341_20180902_190000.wav",35,40,137.762080199494,0.0632463630811975,0.988151893145939,0.59362978551575,0.586596396385206,0.133049,0.893879,163.733589031059,0,-0.228030863617793,4,15
"Theresa_NA","2018-09-02","19:40:0","Theresa_S4A07341_20180902_190000.wav",40,45,134.422603775861,0.0561869487600584,0.984989159368134,0.586319985496453,0.577518829634888,0.004851,0.899881,161.570762739914,0,-0.163408070587106,4,15
"Theresa_NA","2018-09-02","19:45:0","Theresa_S4A07341_20180902_190000.wav",45,50,139.587521275443,0.0554199371458056,0.990095007667375,0.62109191414913,0.614940003501628,0.801133,0.817259,161.420833016201,0,0.542661616556644,3,1
"Theresa_NA","2018-09-02","19:50:0","Theresa_S4A07341_20180902_190000.wav",50,55,136.032893708176,0.0599592690088478,0.990791674389947,0.614171815864368,0.608516321803371,0.858889,0.81572,162.415338405369,0,-0.0663736718682521,4,15
"Theresa_NA","2018-09-02","20:0:0","Theresa_S4A07341_20180902_200000.wav",0,5,144.275617158518,0.0542883533430468,0.990567804438132,0.665239535212481,0.658964865820871,1.235135,0.731946,166.918628307037,0,0.733645298278832,3,1
"Theresa_NA","2018-09-02","20:5:0","Theresa_S4A07341_20180902_200000.wav",5,10,140.269620544731,0.0509456914875093,0.990840822716915,0.617787264800103,0.612128841718566,0.877483,0.809855,161.444754497741,0,0.608430371422883,3,1
"Theresa_NA","2018-09-02","20:10:0","Theresa_S4A07341_20180902_200000.wav",10,15,143.42430484791,0.065419246522221,0.981759680419152,0.57871533276977,0.568159380153712,0.732404,0.83452,162.163500309317,0,0.733134486897379,5,1
"Theresa_NA","2018-09-02","20:15:0","Theresa_S4A07341_20180902_200000.wav",15,20,142.712069279732,0.0587375493139887,0.98516213959045,0.623254332630138,0.614006571842925,0.883812,0.80638,167.887260782916,0,0.916067256782208,3,1
"Theresa_NA","2018-09-02","20:20:0","Theresa_S4A07341_20180902_200000.wav",20,25,145.479413961952,0.0587080175975164,0.987183012028108,0.688509588675133,0.679684969558551,1.189494,0.741461,167.15505016796,1,0.377726993266205,3,10
"Theresa_NA","2018-09-02","20:25:0","Theresa_S4A07341_20180902_200000.wav",25,30,142.069331161302,0.0656167099503442,0.986319373898122,0.669261310072991,0.66010539632543,0.77708,0.826778,161.341301287199,0,0.812988228386883,3,1
"Theresa_NA","2018-09-02","20:30:0","Theresa_S4A07341_20180902_200000.wav",30,35,146.050156118541,0.0631639195433832,0.987822630284842,0.654824708107449,0.646850665538204,0.931306,0.79907,157.063870419432,0,0.801724881203938,3,10
"Theresa_NA","2018-09-02","20:35:0","Theresa_S4A07341_20180902_200000.wav",35,40,151.66620493062,0.0549803502594343,0.989955443073806,0.686104083823051,0.679212472295796,1.001351,0.783827,151.729789088438,0,0.854909689777534,3,10
"Theresa_NA","2018-09-02","20:40:0","Theresa_S4A07341_20180902_200000.wav",40,45,140.897771074815,0.0565728700142515,0.985397435775891,0.687372292129658,0.677334894087961,1.106731,0.760444,165.10674712921,1,0.843297069824497,3,10
"Theresa_NA","2018-09-02","20:45:0","Theresa_S4A07341_20180902_200000.wav",45,50,140.19571165399,0.0560500370911164,0.986296711375351,0.648094761730004,0.639213732153895,1.005964,0.777991,157.947975098767,0,0.871624614695955,3,10
"Theresa_NA","2018-09-02","20:50:0","Theresa_S4A07341_20180902_200000.wav",50,55,148.01348853023,0.0558378774420352,0.986126641505725,0.660575878137967,0.651411472167889,0.861378,0.790592,155.143416214767,0,0.910771258073856,3,10
"Theresa_NA","2018-09-02","21:0:0","Theresa_S4A07341_20180902_210000.wav",0,5,151.937108683448,0.0557783057084228,0.965930315229843,0.628126560926317,0.606726486999795,0.210311,0.889273,155.455767163135,0,0.817843759013206,5,7
"Theresa_NA","2018-09-02","21:5:0","Theresa_S4A07341_20180902_210000.wav",5,10,152.41634022835,0.0657239785240853,0.982796116044087,0.685050223015162,0.673264698474437,0.195072,0.89031,153.716198126337,1,0.694072563090069,5,10
"Theresa_NA","2018-09-02","21:10:0","Theresa_S4A07341_20180902_210000.wav",10,15,146.153745880278,0.0595216818383848,0.98470842600183,0.71339837451647,0.702489390482377,0.598477,0.851408,156.349309303056,1,0.71233886733146,5,10
"Theresa_NA","2018-09-02","21:15:0","Theresa_S4A07341_20180902_210000.wav",15,20,131.854511480924,0.0590813623623344,0.989295639844758,0.75312328953987,0.745061586607334,1.35253,0.704359,162.204662590521,0,0.550396401775303,3,10
"Theresa_NA","2018-09-02","21:20:0","Theresa_S4A07341_20180902_210000.wav",20,25,130.273737438795,0.066347644800805,0.982804479454338,0.69753458071113,0.685540110497202,0.076835,0.89664,161.710356549837,0,0.454676705368554,5,15
"Theresa_NA","2018-09-02","21:25:0","Theresa_S4A07341_20180902_210000.wav",25,30,134.169081316598,0.0627447902560941,0.982085800925911,0.719047798710252,0.706166633300371,0.366758,0.877056,160.269342082946,0,0.622450016867033,5,1
"Theresa_NA","2018-09-02","21:30:0","Theresa_S4A07341_20180902_210000.wav",30,35,127.753829735001,0.0631127800436072,0.974095930268715,0.74261955734582,0.723382688548518,0.324676,0.876772,161.771662624593,1,0.397966542997507,5,7
"Theresa_NA","2018-09-02","21:35:0","Theresa_S4A07341_20180902_210000.wav",35,40,117.878717952501,0.0801032117957684,0.966907451066427,0.751895583971887,0.72701344256636,0.563501,0.842662,170.750983287841,0,0.754652483016488,5,7
"Theresa_NA","2018-09-02","21:40:0","Theresa_S4A07341_20180902_210000.wav",40,45,115.363826971429,0.164747348949076,0.977687715374805,0.684317220002765,0.669048539416141,0.678174,0.833352,178.112241248138,0,0.85780735001383,5,7
"Theresa_NA","2018-09-02","21:45:0","Theresa_S4A07341_20180902_210000.wav",45,50,113.765289417725,0.170123258525572,0.972992095718565,0.60822098298036,0.591794208890066,0.391193,0.871083,183.307327246213,0,0.875153947520211,5,11
"Theresa_NA","2018-09-02","21:50:0","Theresa_S4A07341_20180902_210000.wav",50,55,115.956359668689,0.149832388071126,0.971541963732024,0.581406541027926,0.564860852596914,0.186093,0.889857,181.846593046448,0,0.833643797697091,5,11
"Theresa_NA","2018-09-02","22:0:0","Theresa_S4A07341_20180902_220000.wav",0,5,130.180717922038,0.0532201017470794,0.990096550356246,0.748199779586099,0.7407900207455,1.245238,0.717001,190.429235741645,0,0.921135148964475,7,2
"Theresa_NA","2018-09-02","22:5:0","Theresa_S4A07341_20180902_220000.wav",5,10,135.478201023914,0.0534552708677928,0.988269556354364,0.74526220128194,0.73651994502858,1.33185,0.704645,173.069097829991,0,0.850801004946624,3,1
"Theresa_NA","2018-09-02","22:10:0","Theresa_S4A07341_20180902_220000.wav",10,15,131.379912152931,0.0461691168981418,0.991688541831643,0.840171528925155,0.833188478408249,2.245961,0.170648,161.846746080407,0,0.494715581878713,3,10
"Theresa_NA","2018-09-02","22:15:0","Theresa_S4A07341_20180902_220000.wav",15,20,121.686928972389,0.0516961816730962,0.990058656768416,0.88682721128612,0.878010957591616,2.150505,0.286665,163.178927307911,0,0.62162188528249,9,8
"Theresa_NA","2018-09-02","22:20:0","Theresa_S4A07341_20180902_220000.wav",20,25,119.821394896741,0.064982386212546,0.985276797531248,0.91623344283287,0.9027435523454,2.123316,0.314895,168.851241571438,0,0.7368348373824,7,8
"Theresa_NA","2018-09-02","22:25:0","Theresa_S4A07341_20180902_220000.wav",25,30,121.117532177332,0.0784964920864156,0.968084354399397,0.859867806537459,0.832424570360641,1.912894,0.474445,173.378334921807,0,0.717075092724029,7,5
"Theresa_NA","2018-09-02","22:30:0","Theresa_S4A07341_20180902_220000.wav",30,35,119.766222851759,0.0906985271349825,0.965957505903559,0.82014442978291,0.792224667873796,1.441151,0.644694,170.261634344594,0,0.741811170396565,7,5
"Theresa_NA","2018-09-02","22:35:0","Theresa_S4A07341_20180902_220000.wav",35,40,122.606423995469,0.0775668587593799,0.970950050082915,0.880418629428531,0.854842512337564,1.988152,0.426944,168.721732898778,0,0.697109711001725,7,5
"Theresa_NA","2018-09-02","22:40:0","Theresa_S4A07341_20180902_220000.wav",40,45,122.067309556851,0.0805251863357075,0.96607536228629,0.842891638123722,0.814296844668459,1.712046,0.566374,169.98662177969,0,0.732430848240715,7,5
"Theresa_NA","2018-09-02","22:45:0","Theresa_S4A07341_20180902_220000.wav",45,50,120.800384656128,0.0777073134672852,0.980061605264267,0.871929998383496,0.854545113893799,2.103167,0.334935,169.280671666288,0,0.773873109371288,7,5
"Theresa_NA","2018-09-02","22:50:0","Theresa_S4A07341_20180902_220000.wav",50,55,116.350449607624,0.0652396880605838,0.986934874686011,0.893666308092277,0.881990445788161,2.244314,0.181301,170.74953741965,0,0.834044605964647,7,8
"Theresa_NA","2018-09-02","23:0:0","Theresa_S4A07341_20180902_230000.wav",0,5,112.400199976988,0.0573400803822598,0.986769137228531,0.875345166196005,0.863763594424397,2.2634,0.152707,174.85138391872,0,0.830948212600398,7,5
"Theresa_NA","2018-09-02","23:5:0","Theresa_S4A07341_20180902_230000.wav",5,10,111.172564401666,0.0562225982688718,0.984856485842854,0.894407611248394,0.880863136925194,2.073822,0.372231,171.678781646978,0,0.85013791000454,7,5
"Theresa_NA","2018-09-02","23:10:0","Theresa_S4A07341_20180902_230000.wav",10,15,112.538887400379,0.0546608628613447,0.985915761256994,0.90223688519968,0.889529565505782,0.978113,0.763467,173.37046518298,0,0.858618534282528,7,8
"Theresa_NA","2018-09-02","23:15:0","Theresa_S4A07341_20180902_230000.wav",15,20,113.398917227597,0.0627012869286971,0.971467845422771,0.835716279060541,0.81187149300368,0.3,0.871726,175.350732224693,0,0.839454352130503,5,7
"Theresa_NA","2018-09-02","23:20:0","Theresa_S4A07341_20180902_230000.wav",20,25,111.306304184996,0.0469760044135647,0.99060678632742,0.891059179801667,0.882689270530876,2.239042,0.194533,176.491123751973,0,0.853778761964563,7,5
"Theresa_NA","2018-09-02","23:25:0","Theresa_S4A07341_20180902_230000.wav",25,30,110.164543962618,0.0479426833697645,0.989401632793676,0.872600974485429,0.863352828933236,2.17732,0.275621,176.090912256396,0,0.840562079359572,7,5
"Theresa_NA","2018-09-02","23:30:0","Theresa_S4A07341_20180902_230000.wav",30,35,112.740162104428,0.0573226435386551,0.969804716326246,0.803458678045395,0.779198015341675,0.097482,0.89241,173.305359979889,0,0.786446323616802,5,7
"Theresa_NA","2018-09-02","23:35:0","Theresa_S4A07341_20180902_230000.wav",35,40,113.513424873338,0.0569944328987174,0.968881439326794,0.795894151937999,0.771127071481467,0.129467,0.890687,171.775420656392,0,0.807036564210742,5,7
"Theresa_NA","2018-09-02","23:40:0","Theresa_S4A07341_20180902_230000.wav",40,45,111.823837392707,0.0529133671011684,0.971597645380691,0.832443570193388,0.808800212712192,0.851294,0.780072,175.697853829799,0,0.825222311947559,7,5
"Theresa_NA","2018-09-02","23:45:0","Theresa_S4A07341_20180902_230000.wav",45,50,117.143056635954,0.0474777838555316,0.990296685635012,0.930215926347868,0.921189748787196,2.297452,0.051436,168.635081195126,0,0.815237027086717,9,8
"Theresa_NA","2018-09-02","23:50:0","Theresa_S4A07341_20180902_230000.wav",50,55,123.209945676417,0.0487395790183427,0.989901093526557,0.937711401711607,0.92824154196664,2.302283,0.012306,170.784327057048,0,0.776969604119638,7,8
"Theresa_NA","2018-09-03","0:0:0","Theresa_S4A07341_20180903_000000.wav",0,5,110.989162835861,0.0493891848825937,0.990940408046738,0.892537291754799,0.884451268088431,2.279339,0.118874,176.993233892942,0,0.897491982583619,7,5
"Theresa_NA","2018-09-03","0:5:0","Theresa_S4A07341_20180903_000000.wav",5,10,113.818904605572,0.0517077137720358,0.990502700997069,0.887098007618793,0.878672972595533,2.254413,0.171691,175.798377450677,0,0.74635864449044,7,5
"Theresa_NA","2018-09-03","0:10:0","Theresa_S4A07341_20180903_000000.wav",10,15,109.439822791268,0.0492368330789972,0.98945503475173,0.862343824396871,0.853250438736546,1.751135,0.556276,178.333785162769,1,0.935959268920605,7,5
"Theresa_NA","2018-09-03","0:15:0","Theresa_S4A07341_20180903_000000.wav",15,20,114.393723679739,0.0505103958936245,0.985232509132785,0.812672475257486,0.800671341901084,1.355415,0.688469,179.76360055973,0,0.935696001128288,7,5
"Theresa_NA","2018-09-03","0:20:0","Theresa_S4A07341_20180903_000000.wav",20,25,113.098539975179,0.0486194067056398,0.974415432835091,0.738186441802034,0.719300261201524,0.733652,0.820759,178.80701321634,0,0.965630991891127,7,5
"Theresa_NA","2018-09-03","0:25:0","Theresa_S4A07341_20180903_000000.wav",25,30,126.700585125518,0.0419055437492708,0.991388574529006,0.762536379150391,0.755969853952416,1.241535,0.734762,185.832636671358,1,0.965216594079458,3,2
"Theresa_NA","2018-09-03","0:30:0","Theresa_S4A07341_20180903_000000.wav",30,35,134.110199991039,0.0443441245810987,0.991562943715811,0.752413120991779,0.746064969141009,1.251413,0.72658,180.750978172046,1,0.959624375103981,3,2
"Theresa_NA","2018-09-03","0:35:0","Theresa_S4A07341_20180903_000000.wav",35,40,135.302302497236,0.0433204391119126,0.991625335098069,0.735732734816265,0.729571219704797,1.20098,0.741905,178.642810585569,0,0.957027541229733,3,2
"Theresa_NA","2018-09-03","0:40:0","Theresa_S4A07341_20180903_000000.wav",40,45,137.948013174298,0.0454810814668204,0.989127378507148,0.722065187129447,0.714214445656624,0.948216,0.788644,174.123254928135,0,0.944447968962323,3,1
"Theresa_NA","2018-09-03","0:45:0","Theresa_S4A07341_20180903_000000.wav",45,50,137.361007498334,0.0436210237637103,0.990140608499361,0.708799410562759,0.701811079678599,1.18976,0.743956,170.840860939411,0,0.954183699129816,3,1
"Theresa_NA","2018-09-03","0:50:0","Theresa_S4A07341_20180903_000000.wav",50,55,140.809421091301,0.041464090400883,0.992252894095975,0.725694819405802,0.720072784785863,1.458994,0.660051,167.452100015943,0,0.90069940705378,3,10
"Theresa_NA","2018-09-03","1:0:0","Theresa_S4A07341_20180903_010000.wav",0,5,138.462592508275,0.050013841827919,0.98037498666811,0.729543401284421,0.715226102308022,0.476058,0.865783,164.372472189487,0,0.868014157571799,5,1
